image_names,class,xmin,xmax,ymin,ymax
hoankiem_67438.jpg,tank,88,100,0,15
hoankiem_67439.jpg,tank,0,63,0,15
hoankiem_67489.jpg,tank,21,87,13,70
hoankiem_67539.jpg,tank,29,57,84,100
hoankiem_67607.jpg,tank,28,96,24,80
hoankiem_67646.jpg,tank,29,57,0,6
hoankiem_67648.jpg,tank,52,100,82,100
hoankiem_67648.jpg,tank,12,49,66,88
hoankiem_67649.jpg,tank,0,3,82,100
hoankiem_67651.jpg,tank,70,100,89,100
hoankiem_67652.jpg,tank,0,11,89,100
hoankiem_67719.jpg,tank,40,64,42,67
hoankiem_67719.jpg,tank,12,39,33,63
hoankiem_67755.jpg,tank,52,100,0,34
hoankiem_67756.jpg,tank,0,3,0,17
hoankiem_67758.jpg,tank,70,100,0,70
hoankiem_67759.jpg,tank,0,11,0,70
hoankiem_67816.jpg,tank,79,100,52,99
hoankiem_67817.jpg,tank,0,9,52,99
hoankiem_67876.jpg,tank,74,100,24,100
hoankiem_67877.jpg,tank,0,49,24,100
hoankiem_67931.jpg,tank,15,35,8,31
hoankiem_67983.jpg,tank,74,100,0,8
hoankiem_67984.jpg,tank,0,44,0,8
hoankiem_67986.jpg,tank,37,60,97,100
hoankiem_68088.jpg,tank,16,63,73,100
hoankiem_68088.jpg,tank,22,72,35,71
hoankiem_68093.jpg,tank,37,60,0,45
hoankiem_68117.jpg,tank,84,100,5,38
hoankiem_68118.jpg,tank,0,12,5,38
hoankiem_68120.jpg,tank,17,38,45,83
hoankiem_68165.jpg,tank,46,87,14,44
hoankiem_68195.jpg,tank,16,63,0,3
hoankiem_68197.jpg,tank,52,100,41,79
hoankiem_68198.jpg,tank,0,1,42,79
hoankiem_68233.jpg,tank,32,53,87,100
hoankiem_68249.jpg,tank,20,83,21,100
hoankiem_68258.jpg,tank,41,60,21,38
hoankiem_68276.jpg,tank,30,64,23,63
hoankiem_68279.jpg,tank,19,47,65,100
hoankiem_68337.jpg,tank,44,66,85,100
hoankiem_68339.jpg,tank,98,100,97,100
hoankiem_68340.jpg,tank,0,23,97,100
hoankiem_68340.jpg,tank,6,30,68,93
hoankiem_68340.jpg,tank,16,39,32,58
hoankiem_68340.jpg,tank,32,53,0,13
hoankiem_68351.jpg,tank,40,77,67,100
hoankiem_68353.jpg,tank,91,100,93,100
hoankiem_68354.jpg,tank,0,27,93,100
hoankiem_68356.jpg,tank,20,83,0,2
hoankiem_68365.jpg,tank,93,100,7,25
hoankiem_68366.jpg,tank,0,11,7,25
hoankiem_68383.jpg,tank,61,100,78,100
hoankiem_68384.jpg,tank,0,26,84,100
hoankiem_68386.jpg,tank,19,47,0,9
hoankiem_68444.jpg,tank,44,66,0,6
hoankiem_68445.jpg,tank,27,48,30,49
hoankiem_68446.jpg,tank,98,100,0,21
hoankiem_68447.jpg,tank,0,23,0,21
hoankiem_68458.jpg,tank,40,77,0,26
hoankiem_68460.jpg,tank,91,100,90,100
hoankiem_68460.jpg,tank,91,100,0,17
hoankiem_68461.jpg,tank,0,17,90,100
hoankiem_68461.jpg,tank,0,27,0,17
hoankiem_68464.jpg,tank,50,85,62,100
hoankiem_68484.jpg,tank,67,91,9,45
hoankiem_68490.jpg,tank,61,100,0,76
hoankiem_68491.jpg,tank,68,91,47,67
hoankiem_68491.jpg,tank,0,26,0,76
hoankiem_68493.jpg,tank,60,86,39,60
hoankiem_68564.jpg,tank,64,90,38,75
hoankiem_68567.jpg,tank,91,100,0,20
hoankiem_68568.jpg,tank,0,17,0,20
hoankiem_68571.jpg,tank,50,85,0,40
hoankiem_68573.jpg,tank,81,100,17,53
hoankiem_68574.jpg,tank,0,40,17,53
hoankiem_68582.jpg,tank,62,81,87,100
hoankiem_68663.jpg,tank,44,70,51,80
hoankiem_68689.jpg,tank,62,81,0,11
hoankiem_68704.jpg,tank,88,100,95,100
hoankiem_68705.jpg,tank,0,10,95,100
hoankiem_68742.jpg,tank,96,100,43,68
hoankiem_68743.jpg,tank,0,17,43,68
hoankiem_68769.jpg,tank,23,49,92,100
hoankiem_68780.jpg,tank,63,100,8,85
hoankiem_68781.jpg,tank,0,18,8,85
hoankiem_68810.jpg,tank,84,100,72,93
hoankiem_68811.jpg,tank,0,6,72,93
hoankiem_68811.jpg,tank,95,100,68,100
hoankiem_68811.jpg,tank,88,100,0,22
hoankiem_68812.jpg,tank,0,31,68,100
hoankiem_68812.jpg,tank,0,10,0,22
hoankiem_68813.jpg,tank,59,87,76,100
hoankiem_68813.jpg,tank,87,100,26,57
hoankiem_68814.jpg,tank,0,11,26,57
hoankiem_68848.jpg,tank,80,100,28,54
hoankiem_68849.jpg,tank,0,11,28,54
hoankiem_68876.jpg,tank,23,49,0,17
hoankiem_68911.jpg,tank,51,75,19,47
hoankiem_68918.jpg,tank,95,100,0,7
hoankiem_68919.jpg,tank,0,31,0,7
hoankiem_68920.jpg,tank,59,87,0,2
hoankiem_68993.jpg,tank,75,100,40,74
hoankiem_68994.jpg,tank,0,43,34,74
hoankiem_69018.jpg,tank,47,93,66,100
hoankiem_69052.jpg,tank,75,100,46,100
hoankiem_69052.jpg,tank,27,71,38,100
hoankiem_69053.jpg,tank,0,68,46,100
hoankiem_69099.jpg,tank,34,100,77,100
hoankiem_69100.jpg,tank,0,11,77,100
hoankiem_69125.jpg,tank,47,93,0,8
hoankiem_69159.jpg,tank,21,100,0,100
hoankiem_69160.jpg,tank,0,68,0,100
hoankiem_69194.jpg,tank,40,100,89,100
hoankiem_69195.jpg,tank,0,100,89,100
hoankiem_69196.jpg,tank,0,22,89,100
hoankiem_69206.jpg,tank,34,100,0,38
hoankiem_69207.jpg,tank,0,50,0,60
hoankiem_69235.jpg,tank,71,100,68,100
hoankiem_69236.jpg,tank,0,2,68,100
hoankiem_69241.jpg,tank,50,100,2,53
hoankiem_69242.jpg,tank,0,19,2,53
hoankiem_69266.jpg,tank,21,100,0,5
hoankiem_69267.jpg,tank,0,37,0,5
hoankiem_69276.jpg,tank,75,100,74,100
hoankiem_69277.jpg,tank,0,15,74,100
hoankiem_69284.jpg,tank,90,100,89,100
hoankiem_69284.jpg,tank,26,72,73,100
hoankiem_69285.jpg,tank,0,30,89,100
hoankiem_69301.jpg,tank,40,100,0,100
hoankiem_69302.jpg,tank,0,100,0,100
hoankiem_69303.jpg,tank,0,22,0,100
hoankiem_69342.jpg,tank,71,100,0,12
hoankiem_69343.jpg,tank,0,2,0,12
hoankiem_69347.jpg,tank,1,30,86,100
hoankiem_69359.jpg,tank,13,39,61,97
hoankiem_69371.jpg,tank,67,94,62,83
hoankiem_69382.jpg,tank,68,100,78,100
hoankiem_69383.jpg,tank,0,6,78,100
hoankiem_69383.jpg,tank,75,100,0,17
hoankiem_69384.jpg,tank,0,15,0,17
hoankiem_69390.jpg,tank,77,100,9,63
hoankiem_69391.jpg,tank,0,21,9,63
hoankiem_69391.jpg,tank,90,100,0,55
hoankiem_69391.jpg,tank,26,72,0,34
hoankiem_69392.jpg,tank,0,30,0,55
hoankiem_69408.jpg,tank,79,100,0,37
hoankiem_69409.jpg,tank,0,100,0,37
hoankiem_69410.jpg,tank,0,2,0,37
hoankiem_69448.jpg,tank,79,100,29,47
hoankiem_69449.jpg,tank,0,1,29,47
hoankiem_69454.jpg,tank,1,30,0,43
hoankiem_69464.jpg,tank,0,30,91,100
hoankiem_69489.jpg,tank,29,56,10,39
hoankiem_69489.jpg,tank,68,100,0,14
hoankiem_69490.jpg,tank,0,6,0,14
hoankiem_69571.jpg,tank,0,30,0,39
hoankiem_69589.jpg,tank,89,100,95,100
hoankiem_69590.jpg,tank,0,25,95,100
hoankiem_69598.jpg,tank,11,43,79,100
hoankiem_69622.jpg,tank,10,83,15,85
hoankiem_69694.jpg,tank,9,29,38,62
hoankiem_69694.jpg,tank,25,42,1,27
hoankiem_69696.jpg,tank,89,100,0,46
hoankiem_69697.jpg,tank,0,25,0,46
hoankiem_69705.jpg,tank,11,43,0,16
hoankiem_69804.jpg,tank,76,100,43,72
hoankiem_69805.jpg,tank,0,8,43,72
hoankiem_69850.jpg,tank,18,52,17,51
hoankiem_69942.jpg,tank,86,100,14,79
hoankiem_69943.jpg,tank,0,50,14,79
hoankiem_69944.jpg,tank,74,100,16,38
hoankiem_69945.jpg,tank,0,9,16,38
hoankiem_69997.jpg,tank,64,87,47,76
hoankiem_70021.jpg,tank,16,48,66,90
hoankiem_70072.jpg,tank,55,92,28,84
hoankiem_70229.jpg,tank,71,100,98,100
hoankiem_70230.jpg,tank,0,13,98,100
hoankiem_70257.jpg,tank,79,100,26,68
hoankiem_70258.jpg,tank,0,39,26,68
hoankiem_70285.jpg,tank,20,100,47,100
hoankiem_70286.jpg,tank,0,4,47,100
hoankiem_70336.jpg,tank,71,100,0,56
hoankiem_70337.jpg,tank,0,13,0,56
hoankiem_70392.jpg,tank,20,100,0,32
hoankiem_70393.jpg,tank,0,4,0,32
hoankiem_70400.jpg,tank,98,100,29,74
hoankiem_70401.jpg,tank,0,27,29,74
hoankiem_70487.jpg,tank,56,83,66,100
hoankiem_70564.jpg,tank,11,40,96,100
hoankiem_70594.jpg,tank,28,64,42,97
hoankiem_70594.jpg,tank,56,83,0,13
hoankiem_70671.jpg,tank,41,70,15,49
hoankiem_70671.jpg,tank,11,40,0,29
hoankiem_70672.jpg,tank,71,100,72,100
hoankiem_70673.jpg,tank,0,7,72,100
hoankiem_70687.jpg,tank,5,35,92,100
hoankiem_70690.jpg,tank,13,44,43,74
hoankiem_70764.jpg,tank,74,100,5,63
hoankiem_70765.jpg,tank,44,71,28,67
hoankiem_70765.jpg,tank,0,25,5,63
hoankiem_70779.jpg,tank,38,70,46,77
hoankiem_70779.jpg,tank,71,100,0,10
hoankiem_70780.jpg,tank,0,7,0,10
hoankiem_70792.jpg,tank,24,75,63,100
hoankiem_70794.jpg,tank,5,35,0,35
hoankiem_70877.jpg,tank,24,74,77,100
hoankiem_70899.jpg,tank,24,58,0,19
hoankiem_70905.jpg,tank,10,39,48,79
hoankiem_70984.jpg,tank,24,74,0,14
hoankiem_70993.jpg,tank,93,100,7,43
hoankiem_70994.jpg,tank,39,65,44,75
hoankiem_70994.jpg,tank,0,27,7,43
hoankiem_71003.jpg,tank,0,43,28,52
hoankiem_71009.jpg,tank,87,100,38,66
hoankiem_71010.jpg,tank,0,22,38,66
hoankiem_71010.jpg,tank,32,70,14,51
hoankiem_71011.jpg,tank,91,100,89,100
hoankiem_71012.jpg,tank,0,24,89,100
hoankiem_71054.jpg,tank,24,87,87,100
hoankiem_71110.jpg,tank,41,83,41,78
hoankiem_71111.jpg,tank,17,56,91,100
hoankiem_71118.jpg,tank,91,100,0,14
hoankiem_71119.jpg,tank,0,24,0,14
hoankiem_71129.jpg,tank,95,100,40,84
hoankiem_71130.jpg,tank,0,46,40,84
hoankiem_71160.jpg,tank,65,100,19,100
hoankiem_71161.jpg,tank,0,87,0,100
hoankiem_71166.jpg,tank,73,100,89,100
hoankiem_71167.jpg,tank,0,28,89,100
hoankiem_71218.jpg,tank,17,56,0,28
hoankiem_71222.jpg,tank,94,100,71,96
hoankiem_71223.jpg,tank,0,23,71,96
hoankiem_71267.jpg,tank,65,100,0,21
hoankiem_71268.jpg,tank,0,34,0,21
hoankiem_71273.jpg,tank,73,100,0,47
hoankiem_71274.jpg,tank,0,28,0,47
hoankiem_71330.jpg,tank,52,76,2,25
hoankiem_71382.jpg,tank,42,100,64,100
hoankiem_71383.jpg,tank,0,21,64,100
hoankiem_71436.jpg,tank,63,100,5,29
hoankiem_71437.jpg,tank,0,1,6,29
hoankiem_71489.jpg,tank,42,100,0,13
hoankiem_71490.jpg,tank,0,21,0,13
hoankiem_71555.jpg,tank,45,100,80,100
hoankiem_71556.jpg,tank,0,10,80,100
hoankiem_71558.jpg,tank,21,57,35,67
hoankiem_71568.jpg,tank,58,100,58,90
hoankiem_71586.jpg,tank,56,84,31,67
hoankiem_71608.jpg,tank,30,100,24,100
hoankiem_71609.jpg,tank,0,16,24,100
hoankiem_71609.jpg,tank,41,100,14,68
hoankiem_71610.jpg,tank,0,17,14,68
hoankiem_71662.jpg,tank,45,100,0,100
hoankiem_71663.jpg,tank,0,10,0,100
hoankiem_71697.jpg,tank,21,45,37,61
hoankiem_71702.jpg,tank,40,64,32,53
hoankiem_71715.jpg,tank,30,100,0,41
hoankiem_71716.jpg,tank,0,87,0,100
hoankiem_71769.jpg,tank,45,100,0,10
hoankiem_71770.jpg,tank,0,10,0,10
hoankiem_71807.jpg,tank,52,86,64,99
hoankiem_71808.jpg,tank,79,100,95,100
hoankiem_71809.jpg,tank,0,5,95,100
hoankiem_71809.jpg,tank,65,93,31,56
hoankiem_71810.jpg,tank,15,42,48,70
hoankiem_71811.jpg,tank,18,52,22,45
hoankiem_71823.jpg,tank,12,87,0,16
hoankiem_71892.jpg,tank,71,100,11,44
hoankiem_71893.jpg,tank,0,14,11,44
hoankiem_71907.jpg,tank,50,78,80,100
hoankiem_71914.jpg,tank,43,94,9,100
hoankiem_71915.jpg,tank,79,100,0,59
hoankiem_71916.jpg,tank,0,5,0,59
hoankiem_71930.jpg,tank,23,100,0,70
hoankiem_71931.jpg,tank,0,13,0,70
hoankiem_71940.jpg,tank,51,100,83,100
hoankiem_71941.jpg,tank,0,100,38,100
hoankiem_71942.jpg,tank,0,76,38,100
hoankiem_71944.jpg,tank,42,77,51,90
hoankiem_72014.jpg,tank,50,78,0,14
hoankiem_72021.jpg,tank,43,94,0,1
hoankiem_72047.jpg,tank,51,100,0,100
hoankiem_72048.jpg,tank,0,100,0,100
hoankiem_72049.jpg,tank,20,71,99,100
hoankiem_72049.jpg,tank,0,76,0,27
hoankiem_72059.jpg,tank,80,100,44,74
hoankiem_72060.jpg,tank,0,14,44,74
hoankiem_72117.jpg,tank,37,59,27,41
hoankiem_72119.jpg,tank,48,78,31,53
hoankiem_72154.jpg,tank,51,100,0,10
hoankiem_72155.jpg,tank,0,84,0,10
hoankiem_72156.jpg,tank,20,72,0,42
hoankiem_72172.jpg,tank,2,52,2,33
hoankiem_72190.jpg,tank,38,70,76,100
hoankiem_72194.jpg,tank,32,61,20,43
hoankiem_72212.jpg,tank,85,100,31,50
hoankiem_72213.jpg,tank,0,34,24,56
hoankiem_72220.jpg,tank,16,46,26,60
hoankiem_72227.jpg,tank,88,100,84,100
hoankiem_72228.jpg,tank,82,100,87,100
hoankiem_72228.jpg,tank,0,40,84,100
hoankiem_72229.jpg,tank,0,23,92,100
hoankiem_72248.jpg,tank,8,68,57,100
hoankiem_72248.jpg,tank,26,80,4,61
hoankiem_72258.jpg,tank,84,100,87,100
hoankiem_72258.jpg,tank,85,100,56,82
hoankiem_72259.jpg,tank,0,20,87,100
hoankiem_72259.jpg,tank,0,21,56,79
hoankiem_72261.jpg,tank,15,38,80,100
hoankiem_72261.jpg,tank,88,100,63,84
hoankiem_72261.jpg,tank,96,100,16,22
hoankiem_72262.jpg,tank,0,42,40,90
hoankiem_72262.jpg,tank,0,45,3,45
hoankiem_72276.jpg,tank,66,84,69,95
hoankiem_72276.jpg,tank,91,100,6,34
hoankiem_72277.jpg,tank,0,26,4,32
hoankiem_72277.jpg,tank,90,100,1,47
hoankiem_72278.jpg,tank,0,51,1,47
hoankiem_72297.jpg,tank,38,70,0,9
hoankiem_72299.jpg,tank,23,54,30,50
hoankiem_72334.jpg,tank,83,100,0,11
hoankiem_72335.jpg,tank,81,100,0,8
hoankiem_72335.jpg,tank,0,40,0,21
hoankiem_72336.jpg,tank,0,21,0,9
hoankiem_72355.jpg,tank,30,83,64,100
hoankiem_72355.jpg,tank,0,60,0,29
hoankiem_72365.jpg,tank,77,100,78,100
hoankiem_72365.jpg,tank,86,100,0,9
hoankiem_72366.jpg,tank,0,34,77,100
hoankiem_72366.jpg,tank,0,19,0,8
hoankiem_72368.jpg,tank,15,38,0,11
hoankiem_72372.jpg,tank,29,65,84,100
hoankiem_72379.jpg,tank,84,100,45,63
hoankiem_72380.jpg,tank,0,12,45,63
hoankiem_72382.jpg,tank,80,100,79,100
hoankiem_72382.jpg,tank,66,90,12,34
hoankiem_72383.jpg,tank,0,9,79,100
hoankiem_72392.jpg,tank,28,58,38,65
hoankiem_72417.jpg,tank,65,100,57,77
hoankiem_72418.jpg,tank,0,11,57,77
hoankiem_72422.jpg,tank,49,88,0,28
hoankiem_72429.jpg,tank,21,53,37,72
hoankiem_72432.jpg,tank,9,11,97,100
hoankiem_72432.jpg,tank,12,53,74,100
hoankiem_72433.jpg,tank,87,100,43,66
hoankiem_72434.jpg,tank,17,44,97,100
hoankiem_72434.jpg,tank,0,14,43,73
hoankiem_72436.jpg,tank,48,76,51,71
hoankiem_72437.jpg,tank,42,79,80,100
hoankiem_72437.jpg,tank,2,39,65,90
hoankiem_72442.jpg,tank,55,95,0,38
hoankiem_72454.jpg,tank,72,100,49,100
hoankiem_72455.jpg,tank,0,9,49,100
hoankiem_72456.jpg,tank,29,55,90,100
hoankiem_72462.jpg,tank,7,73,0,100
hoankiem_72472.jpg,tank,79,100,0,12
hoankiem_72473.jpg,tank,0,41,0,11
hoankiem_72479.jpg,tank,25,84,0,26
hoankiem_72489.jpg,tank,86,100,0,8
hoankiem_72490.jpg,tank,0,1,0,1
hoankiem_72504.jpg,tank,29,59,61,86
hoankiem_72504.jpg,tank,20,70,35,58
hoankiem_72504.jpg,tank,18,65,9,36
hoankiem_72531.jpg,tank,71,89,0,27
hoankiem_72532.jpg,tank,65,96,82,100
hoankiem_72539.jpg,tank,6,57,0,23
hoankiem_72541.jpg,tank,17,44,0,27
hoankiem_72544.jpg,tank,53,66,0,3
hoankiem_72545.jpg,tank,35,67,4,35
hoankiem_72548.jpg,tank,64,97,48,83
hoankiem_72551.jpg,tank,11,58,44,77
hoankiem_72561.jpg,tank,74,98,58,95
hoankiem_72561.jpg,tank,15,57,38,100
hoankiem_72561.jpg,tank,72,100,0,33
hoankiem_72562.jpg,tank,0,9,0,33
hoankiem_72563.jpg,tank,29,55,0,40
hoankiem_72586.jpg,tank,13,79,55,100
hoankiem_72608.jpg,tank,62,100,99,100
hoankiem_72609.jpg,tank,0,15,99,100
hoankiem_72614.jpg,tank,67,100,77,100
hoankiem_72615.jpg,tank,0,3,84,100
hoankiem_72633.jpg,tank,18,65,46,83
hoankiem_72636.jpg,tank,14,90,63,100
hoankiem_72639.jpg,tank,65,96,0,6
hoankiem_72640.jpg,tank,55,75,86,100
hoankiem_72644.jpg,tank,66,100,95,100
hoankiem_72645.jpg,tank,0,14,95,100
hoankiem_72645.jpg,tank,57,100,10,51
hoankiem_72646.jpg,tank,0,4,23,44
hoankiem_72647.jpg,tank,50,85,73,98
hoankiem_72668.jpg,tank,13,46,0,24
hoankiem_72686.jpg,tank,33,57,61,93
hoankiem_72691.jpg,tank,2,35,73,100
hoankiem_72691.jpg,tank,82,100,24,42
hoankiem_72692.jpg,tank,20,56,57,90
hoankiem_72692.jpg,tank,0,9,24,42
hoankiem_72692.jpg,tank,65,100,16,83
hoankiem_72693.jpg,tank,0,16,53,86
hoankiem_72693.jpg,tank,58,71,0,5
hoankiem_72694.jpg,tank,28,46,81,100
hoankiem_72706.jpg,tank,2,47,51,100
hoankiem_72709.jpg,tank,95,100,89,100
hoankiem_72710.jpg,tank,0,14,85,100
hoankiem_72710.jpg,tank,12,77,25,73
hoankiem_72715.jpg,tank,62,100,0,27
hoankiem_72716.jpg,tank,81,100,34,83
hoankiem_72716.jpg,tank,0,16,0,27
hoankiem_72717.jpg,tank,0,26,29,82
hoankiem_72719.jpg,tank,66,100,41,72
hoankiem_72720.jpg,tank,0,7,43,72
hoankiem_72721.jpg,tank,69,100,0,13
hoankiem_72722.jpg,tank,0,5,0,12
hoankiem_72743.jpg,tank,20,91,0,27
hoankiem_72746.jpg,tank,4,64,31,99
hoankiem_72747.jpg,tank,55,75,0,12
hoankiem_72750.jpg,tank,61,100,77,100
hoankiem_72751.jpg,tank,0,3,83,100
hoankiem_72751.jpg,tank,66,100,0,17
hoankiem_72752.jpg,tank,0,14,0,17
hoankiem_72753.jpg,tank,23,44,60,88
hoankiem_72763.jpg,tank,89,100,71,100
hoankiem_72764.jpg,tank,13,39,78,100
hoankiem_72764.jpg,tank,0,14,73,100
hoankiem_72775.jpg,tank,52,100,41,99
hoankiem_72782.jpg,tank,91,100,94,100
hoankiem_72783.jpg,tank,0,38,97,100
hoankiem_72798.jpg,tank,49,86,18,46
hoankiem_72798.jpg,tank,13,20,0,4
hoankiem_72801.jpg,tank,28,46,0,3
hoankiem_72816.jpg,tank,96,100,0,5
hoankiem_72817.jpg,tank,0,14,0,5
hoankiem_72818.jpg,tank,29,64,81,100
hoankiem_72820.jpg,tank,66,91,37,71
hoankiem_72821.jpg,tank,95,100,59,72
hoankiem_72821.jpg,tank,77,96,55,85
hoankiem_72822.jpg,tank,33,54,47,97
hoankiem_72822.jpg,tank,0,36,47,100
hoankiem_72823.jpg,tank,83,100,10,37
hoankiem_72824.jpg,tank,79,100,8,30
hoankiem_72824.jpg,tank,0,51,1,39
hoankiem_72825.jpg,tank,9,31,12,29
hoankiem_72825.jpg,tank,0,7,8,30
hoankiem_72853.jpg,tank,3,36,69,92
hoankiem_72857.jpg,tank,65,100,0,12
hoankiem_72858.jpg,tank,0,4,0,6
hoankiem_72860.jpg,tank,32,56,72,100
hoankiem_72861.jpg,tank,63,81,97,100
hoankiem_72870.jpg,tank,82,100,72,100
hoankiem_72870.jpg,tank,89,100,0,13
hoankiem_72871.jpg,tank,60,95,79,100
hoankiem_72871.jpg,tank,0,6,72,100
hoankiem_72871.jpg,tank,65,95,34,61
hoankiem_72871.jpg,tank,11,34,0,15
hoankiem_72871.jpg,tank,0,6,0,14
hoankiem_72889.jpg,tank,91,100,0,34
hoankiem_72890.jpg,tank,0,100,0,36
hoankiem_72891.jpg,tank,0,8,10,24
hoankiem_72903.jpg,tank,72,100,58,97
hoankiem_72903.jpg,tank,1,44,22,61
hoankiem_72904.jpg,tank,27,58,70,93
hoankiem_72904.jpg,tank,0,11,66,87
hoankiem_72905.jpg,tank,17,54,42,79
hoankiem_72921.jpg,tank,58,96,71,100
hoankiem_72923.jpg,tank,37,98,66,100
hoankiem_72924.jpg,tank,3,38,69,100
hoankiem_72925.jpg,tank,34,65,0,14
hoankiem_72929.jpg,tank,12,31,0,5
hoankiem_72931.jpg,tank,90,100,3,37
hoankiem_72932.jpg,tank,0,40,3,37
hoankiem_72959.jpg,tank,17,43,70,91
hoankiem_72965.jpg,tank,51,73,25,45
hoankiem_72967.jpg,tank,33,54,0,16
hoankiem_72968.jpg,tank,53,100,0,19
hoankiem_72969.jpg,tank,0,4,3,20
hoankiem_72973.jpg,tank,14,48,58,90
hoankiem_72974.jpg,tank,22,59,51,88
hoankiem_72976.jpg,tank,48,73,88,100
hoankiem_72978.jpg,tank,62,90,0,4
hoankiem_73010.jpg,tank,1,61,30,80
hoankiem_73014.jpg,tank,62,100,35,61
hoankiem_73014.jpg,tank,20,46,12,47
hoankiem_73015.jpg,tank,14,40,34,56
hoankiem_73028.jpg,tank,63,88,7,36
hoankiem_73028.jpg,tank,75,94,0,13
hoankiem_73030.jpg,tank,37,98,0,87
hoankiem_73031.jpg,tank,28,32,0,3
hoankiem_73037.jpg,tank,29,48,41,73
hoankiem_73063.jpg,tank,12,34,24,54
hoankiem_73078.jpg,tank,24,48,27,55
hoankiem_73083.jpg,tank,47,72,0,22
hoankiem_73084.jpg,tank,76,97,37,59
hoankiem_73084.jpg,tank,67,83,0,24
hoankiem_73115.jpg,tank,29,54,77,100
hoankiem_73116.jpg,tank,70,100,60,81
hoankiem_73117.jpg,tank,0,10,59,82
hoankiem_73135.jpg,tank,99,100,67,69
hoankiem_73136.jpg,tank,0,29,47,81
hoankiem_73138.jpg,tank,84,100,29,75
hoankiem_73139.jpg,tank,0,20,28,74
hoankiem_73177.jpg,tank,51,81,33,62
hoankiem_73177.jpg,tank,46,80,5,30
hoankiem_73178.jpg,tank,7,36,4,29
hoankiem_73187.jpg,tank,99,100,36,44
hoankiem_73188.jpg,tank,0,20,11,44
hoankiem_73191.jpg,tank,62,88,81,100
hoankiem_73192.jpg,tank,5,27,88,100
hoankiem_73222.jpg,tank,29,55,0,11
hoankiem_73241.jpg,tank,24,52,29,65
hoankiem_73276.jpg,tank,35,58,69,99
hoankiem_73276.jpg,tank,35,72,34,63
hoankiem_73276.jpg,tank,72,100,24,44
hoankiem_73277.jpg,tank,0,1,41,42
hoankiem_73298.jpg,tank,66,87,0,8
hoankiem_73299.jpg,tank,3,25,0,9
hoankiem_73308.jpg,tank,6,39,91,100
hoankiem_73383.jpg,tank,77,100,52,92
hoankiem_73383.jpg,tank,52,81,13,46
hoankiem_73385.jpg,tank,96,100,24,29
hoankiem_73386.jpg,tank,0,48,9,80
hoankiem_73415.jpg,tank,6,39,0,45
hoankiem_73467.jpg,tank,93,100,95,100
hoankiem_73468.jpg,tank,0,46,95,100
hoankiem_73476.jpg,tank,69,100,51,83
hoankiem_73477.jpg,tank,0,7,51,71
hoankiem_73488.jpg,tank,77,91,93,100
hoankiem_73493.jpg,tank,11,70,90,100
hoankiem_73517.jpg,tank,80,98,96,100
hoankiem_73517.jpg,tank,75,96,59,91
hoankiem_73517.jpg,tank,88,100,4,56
hoankiem_73518.jpg,tank,0,9,1,57
hoankiem_73519.jpg,tank,33,100,12,79
hoankiem_73520.jpg,tank,0,83,12,79
hoankiem_73534.jpg,tank,65,83,97,100
hoankiem_73544.jpg,tank,9,49,17,45
hoankiem_73546.jpg,tank,56,68,98,100
hoankiem_73573.jpg,tank,78,100,24,80
hoankiem_73574.jpg,tank,0,34,24,80
hoankiem_73574.jpg,tank,93,100,0,28
hoankiem_73575.jpg,tank,0,46,0,28
hoankiem_73576.jpg,tank,31,97,67,100
hoankiem_73595.jpg,tank,70,97,0,24
hoankiem_73599.jpg,tank,61,100,22,41
hoankiem_73600.jpg,tank,0,4,22,41
hoankiem_73600.jpg,tank,11,70,0,45
hoankiem_73603.jpg,tank,1,37,80,98
hoankiem_73603.jpg,tank,68,100,50,77
hoankiem_73605.jpg,tank,7,37,78,100
hoankiem_73617.jpg,tank,43,84,5,48
hoankiem_73619.jpg,tank,24,43,50,78
hoankiem_73624.jpg,tank,89,100,64,97
hoankiem_73624.jpg,tank,71,98,0,41
hoankiem_73625.jpg,tank,0,22,65,100
hoankiem_73636.jpg,tank,7,37,68,100
hoankiem_73641.jpg,tank,47,100,0,40
hoankiem_73642.jpg,tank,0,19,5,43
hoankiem_73653.jpg,tank,51,100,0,59
hoankiem_73654.jpg,tank,0,5,35,44
hoankiem_73682.jpg,tank,77,100,9,55
hoankiem_73683.jpg,tank,0,18,9,55
hoankiem_73683.jpg,tank,31,97,0,11
hoankiem_73711.jpg,tank,60,100,19,49
hoankiem_73712.jpg,tank,0,31,20,49
hoankiem_73716.jpg,tank,59,79,77,100
hoankiem_73732.jpg,tank,11,18,0,3
hoankiem_73743.jpg,tank,2,31,0,26
hoankiem_73757.jpg,tank,70,89,83,100
hoankiem_73757.jpg,tank,82,100,27,46
hoankiem_73758.jpg,tank,0,32,27,48
hoankiem_73779.jpg,tank,37,68,64,95
hoankiem_73783.jpg,tank,67,92,69,100
hoankiem_73818.jpg,tank,61,99,45,100
hoankiem_73822.jpg,tank,16,43,96,100
hoankiem_73822.jpg,tank,45,100,72,100
hoankiem_73823.jpg,tank,0,24,61,92
hoankiem_73823.jpg,tank,58,73,0,4
hoankiem_73864.jpg,tank,74,89,0,17
hoankiem_73887.jpg,tank,56,88,51,78
hoankiem_73888.jpg,tank,34,55,43,75
hoankiem_73890.jpg,tank,74,85,0,9
hoankiem_73891.jpg,tank,74,100,81,100
hoankiem_73892.jpg,tank,0,4,86,100
